year,season,uniform_set,product_category,size,lifecycle_year,size_group,size_rank,season_num,demand,unit_cost,overage_cost,underage_cost,recommended_order_qty,procurement_spend,expected_demand_saa,expected_overage_units,expected_underage_units,expected_nv_cost
2024,fall,cfa,top,yl,1,youth,4,1,34,25.0,5.0,12.0,13,325.0,79.66093000008739,0.0,66.66093000008739,799.9311600010487
2024,fall,cfa,top,ym,1,youth,3,1,32,25.0,5.0,12.0,39,975.0,132.68392218047094,0.0,93.68392218047094,1124.2070661656512
2024,fall,cfa,top,ys,1,youth,2,1,21,25.0,5.0,12.0,57,1425.0,228.1165642432119,0.0,171.1165642432119,2053.398770918543
2024,fall,cfa,top,yxl,1,youth,5,1,8,25.0,5.0,12.0,6,150.0,30.829146203799528,0.0,24.829146203799528,297.94975444559435
2024,fall,fall,socks,al,1,adult_men,13,1,37,10.0,1.0,5.0,6,60.0,34.130451906496084,0.0,28.130451906496084,140.65225953248043
2024,fall,fall,socks,am,1,adult_men,12,1,79,10.0,1.0,5.0,6,60.0,40.77683195421494,0.0,34.77683195421494,173.8841597710747
2024,fall,fall,socks,as,1,adult_men,11,1,42,10.0,1.0,5.0,6,60.0,70.39606992980924,0.0,64.39606992980924,321.9803496490462
2024,spring,cfa,bottom,al,1,adult_men,13,3,3,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,spring,cfa,bottom,am,1,adult_men,12,3,4,16.0,3.0,8.0,6,96.0,10.118683283088073,0.0,4.118683283088073,32.94946626470458
2024,spring,cfa,bottom,as,1,adult_men,11,3,5,16.0,3.0,8.0,6,96.0,13.015710838054046,0.0,7.015710838054046,56.12568670443237
2024,spring,cfa,bottom,wm,1,women,8,3,5,16.0,3.0,8.0,6,96.0,9.678433010011508,0.0,3.678433010011508,29.427464080092065
2024,spring,cfa,bottom,ws,1,women,7,3,9,16.0,3.0,8.0,6,96.0,10.915530281184713,0.0,4.915530281184713,39.324242249477706
2024,spring,cfa,bottom,wxs,1,women,6,3,16,16.0,3.0,8.0,6,96.0,10.571508898615683,0.0,4.571508898615683,36.57207118892546
2024,spring,cfa,bottom,yl,1,youth,4,3,7,16.0,3.0,8.0,6,96.0,19.67811680186138,0.0,13.678116801861378,109.42493441489103
2024,spring,cfa,bottom,ym,1,youth,3,3,20,16.0,3.0,8.0,6,96.0,19.615816705218712,0.0,13.615816705218712,108.9265336417497
2024,spring,cfa,bottom,ys,1,youth,2,3,9,16.0,3.0,8.0,6,96.0,25.458401704535703,0.0,19.458401704535703,155.66721363628562
2024,spring,cfa,bottom,yxl,1,youth,5,3,4,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,spring,cfa,bottom,yxs,1,youth,1,3,3,16.0,3.0,8.0,6,96.0,25.458401704535703,0.0,19.458401704535703,155.66721363628562
2024,spring,cfa,socks,al,1,adult_men,13,3,1,10.0,1.0,5.0,6,60.0,28.06974582852087,0.0,22.06974582852087,110.34872914260434
2024,spring,cfa,socks,am,1,adult_men,12,3,7,10.0,1.0,5.0,6,60.0,34.716125876239694,0.0,28.716125876239694,143.58062938119846
2024,spring,cfa,socks,as,1,adult_men,11,3,2,10.0,1.0,5.0,6,60.0,43.529762413205496,0.0,37.529762413205496,187.6488120660275
2024,spring,cfa,top,al,1,adult_men,13,3,2,25.0,5.0,12.0,6,150.0,25.953138910561833,0.0,19.953138910561833,239.437666926742
2024,spring,cfa,top,am,1,adult_men,12,3,7,25.0,5.0,12.0,6,150.0,29.763410859885013,0.0,23.763410859885013,285.16093031862016
2024,spring,cfa,top,as,1,adult_men,11,3,2,25.0,5.0,12.0,6,150.0,36.62707046309152,0.0,30.62707046309152,367.5248455570983
2024,spring,cfa,top,wl,1,women,9,3,4,25.0,5.0,12.0,6,150.0,28.49873380491613,0.0,22.49873380491613,269.9848056589936
2024,spring,cfa,top,wm,1,women,8,3,13,25.0,5.0,12.0,6,150.0,30.258326627075004,0.0,24.258326627075004,291.09991952490003
2024,spring,cfa,top,ws,1,women,7,3,11,25.0,5.0,12.0,6,150.0,31.495423898248205,0.0,25.495423898248205,305.94508677897846
2024,spring,cfa,top,wxs,1,women,6,3,8,25.0,5.0,12.0,6,150.0,31.23277227328194,0.0,25.23277227328194,302.7932672793833
2024,spring,cfa,top,yl,1,youth,4,3,21,25.0,5.0,12.0,11,275.0,71.90682618420769,0.0,60.90682618420769,730.8819142104923
2024,spring,cfa,top,ym,1,youth,3,3,22,25.0,5.0,12.0,22,550.0,120.39428738248371,0.0,98.39428738248371,1180.7314485898046
2024,spring,cfa,top,ys,1,youth,2,3,6,25.0,5.0,12.0,24,600.0,162.41945719932772,0.0,138.41945719932772,1661.0334863919327
2024,spring,cfa,top,yxl,1,youth,5,3,6,25.0,5.0,12.0,6,150.0,32.77424124947501,0.0,26.77424124947501,321.29089499370014
2024,spring,spring,bottom,am,1,adult_men,12,3,1,16.0,3.0,8.0,6,96.0,10.118683283088073,0.0,4.118683283088073,32.94946626470458
2024,spring,spring,bottom,as,1,adult_men,11,3,1,16.0,3.0,8.0,6,96.0,13.015710838054046,0.0,7.015710838054046,56.12568670443237
2024,spring,spring,bottom,wl,1,women,9,3,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,spring,spring,bottom,wm,1,women,8,3,2,16.0,3.0,8.0,6,96.0,9.678433010011508,0.0,3.678433010011508,29.427464080092065
2024,spring,spring,bottom,ws,1,women,7,3,7,16.0,3.0,8.0,6,96.0,10.915530281184713,0.0,4.915530281184713,39.324242249477706
2024,spring,spring,bottom,wxs,1,women,6,3,2,16.0,3.0,8.0,6,96.0,10.571508898615683,0.0,4.571508898615683,36.57207118892546
2024,spring,spring,bottom,yl,1,youth,4,3,5,16.0,3.0,8.0,6,96.0,19.67811680186138,0.0,13.678116801861378,109.42493441489103
2024,spring,spring,bottom,ym,1,youth,3,3,7,16.0,3.0,8.0,6,96.0,19.615816705218712,0.0,13.615816705218712,108.9265336417497
2024,spring,spring,bottom,ys,1,youth,2,3,3,16.0,3.0,8.0,7,112.0,25.458401704535703,0.0,18.458401704535703,147.66721363628562
2024,spring,spring,bottom,yxs,1,youth,1,3,1,16.0,3.0,8.0,9,144.0,25.458401704535703,0.0,16.458401704535703,131.66721363628562
2024,spring,spring,socks,al,1,adult_men,13,3,23,10.0,1.0,5.0,6,60.0,28.06974582852087,0.0,22.06974582852087,110.34872914260434
2024,spring,spring,socks,am,1,adult_men,12,3,44,10.0,1.0,5.0,6,60.0,34.716125876239694,0.0,28.716125876239694,143.58062938119846
2024,spring,spring,socks,as,1,adult_men,11,3,31,10.0,1.0,5.0,6,60.0,43.529762413205496,0.0,37.529762413205496,187.6488120660275
2024,spring,spring,top,al,1,adult_men,13,3,1,25.0,5.0,12.0,6,150.0,25.953138910561833,0.0,19.953138910561833,239.437666926742
2024,spring,spring,top,as,1,adult_men,11,3,1,25.0,5.0,12.0,6,150.0,36.62707046309152,0.0,30.62707046309152,367.5248455570983
2024,spring,spring,top,wl,1,women,9,3,1,25.0,5.0,12.0,6,150.0,28.49873380491613,0.0,22.49873380491613,269.9848056589936
2024,spring,spring,top,wm,1,women,8,3,2,25.0,5.0,12.0,6,150.0,30.258326627075004,0.0,24.258326627075004,291.09991952490003
2024,spring,spring,top,ws,1,women,7,3,5,25.0,5.0,12.0,6,150.0,31.495423898248205,0.0,25.495423898248205,305.94508677897846
2024,spring,spring,top,wxs,1,women,6,3,3,25.0,5.0,12.0,6,150.0,31.23277227328194,0.0,25.23277227328194,302.7932672793833
2024,spring,spring,top,yl,1,youth,4,3,11,25.0,5.0,12.0,11,275.0,71.90682618420769,0.0,60.90682618420769,730.8819142104923
2024,spring,spring,top,ym,1,youth,3,3,13,25.0,5.0,12.0,22,550.0,120.39428738248371,0.0,98.39428738248371,1180.7314485898046
2024,spring,spring,top,ys,1,youth,2,3,14,25.0,5.0,12.0,24,600.0,162.41945719932772,0.0,138.41945719932772,1661.0334863919327
2024,spring,spring,top,yxs,1,youth,1,3,2,25.0,5.0,12.0,24,600.0,162.41945719932772,0.0,138.41945719932772,1661.0334863919327
2024,winter,cfa,bottom,wxs,1,women,6,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,cfa,bottom,yl,1,youth,4,2,2,16.0,3.0,8.0,6,96.0,10.547155096984769,0.0,4.547155096984769,36.37724077587815
2024,winter,cfa,bottom,ym,1,youth,3,2,4,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,cfa,bottom,ys,1,youth,2,2,6,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,cfa,socks,al,1,adult_men,13,2,5,10.0,1.0,5.0,6,60.0,21.967260124537603,0.0,15.967260124537603,79.83630062268801
2024,winter,cfa,socks,am,1,adult_men,12,2,2,10.0,1.0,5.0,6,60.0,24.62515171143967,0.0,18.62515171143967,93.12575855719835
2024,winter,cfa,socks,as,1,adult_men,11,2,4,10.0,1.0,5.0,6,60.0,33.43878824840545,0.0,27.43878824840545,137.19394124202725
2024,winter,cfa,top,ym,1,youth,3,2,5,25.0,5.0,12.0,27,675.0,92.33014986949388,0.0,65.33014986949388,783.9617984339266
2024,winter,cfa,top,ys,1,youth,2,2,3,25.0,5.0,12.0,40,1000.0,130.29244489932145,0.0,90.29244489932145,1083.5093387918573
2024,winter,fall,bottom,yxs,1,youth,1,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,fall,socks,as,1,adult_men,11,2,1,10.0,1.0,5.0,6,60.0,33.43878824840545,0.0,27.43878824840545,137.19394124202725
2024,winter,fall,top,ym,1,youth,3,2,1,25.0,5.0,12.0,29,725.0,92.33014986949388,0.0,63.33014986949388,759.9617984339266
2024,winter,winter,bottom,am,1,adult_men,12,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,winter,bottom,as,1,adult_men,11,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,winter,bottom,wl,1,women,9,2,1,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,winter,bottom,ws,1,women,7,2,5,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,winter,bottom,yl,1,youth,4,2,20,16.0,3.0,8.0,6,96.0,10.547155096984769,0.0,4.547155096984769,36.37724077587815
2024,winter,winter,bottom,ym,1,youth,3,2,81,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,winter,bottom,ys,1,youth,2,2,95,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,winter,bottom,yxs,1,youth,1,2,81,16.0,3.0,8.0,6,96.0,9.184665874127786,0.0,3.184665874127786,25.477326993022288
2024,winter,winter,socks,al,1,adult_men,13,2,23,10.0,1.0,5.0,6,60.0,21.967260124537603,0.0,15.967260124537603,79.83630062268801
2024,winter,winter,socks,am,1,adult_men,12,2,80,10.0,1.0,5.0,6,60.0,24.62515171143967,0.0,18.62515171143967,93.12575855719835
2024,winter,winter,socks,as,1,adult_men,11,2,196,10.0,1.0,5.0,6,60.0,33.43878824840545,0.0,27.43878824840545,137.19394124202725
2024,winter,winter,top,al,1,adult_men,13,2,4,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
2024,winter,winter,top,am,1,adult_men,12,2,4,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
2024,winter,winter,top,as,1,adult_men,11,2,18,25.0,5.0,12.0,6,150.0,24.265635997420222,0.0,18.265635997420222,219.18763196904268
2024,winter,winter,top,axl,1,adult_men,14,2,1,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
2024,winter,winter,top,wm,1,women,8,2,1,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
2024,winter,winter,top,ws,1,women,7,2,2,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
2024,winter,winter,top,wxs,1,women,6,2,3,25.0,5.0,12.0,6,150.0,21.70232042928973,0.0,15.702320429289731,188.4278451514768
2024,winter,winter,top,yl,1,youth,4,2,80,25.0,5.0,12.0,6,150.0,51.89828869371227,0.0,45.89828869371227,550.7794643245472
2024,winter,winter,top,ym,1,youth,3,2,213,25.0,5.0,12.0,29,725.0,92.33014986949388,0.0,63.33014986949388,759.9617984339266
2024,winter,winter,top,ys,1,youth,2,2,389,25.0,5.0,12.0,40,1000.0,130.29244489932145,0.0,90.29244489932145,1083.5093387918573
2024,winter,winter,top,yxs,1,youth,1,2,142,25.0,5.0,12.0,40,1000.0,130.29244489932145,0.0,90.29244489932145,1083.5093387918573
